,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
4796,0,30.947945205479453,1.991780821917808,1,0,0,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4797,0,53.14794520547945,15.841095890410958,1,0,1,0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4798,0,55.11232876712329,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4799,0,60.47123287671233,-1000.6657534246576,1,0,1,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4800,2,32.0986301369863,1.2602739726027397,1,0,0,0,4.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4801,0,27.145205479452056,5.6657534246575345,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4802,0,48.78630136986301,8.331506849315069,1,0,0,0,2.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4803,0,62.961643835616435,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4804,0,58.49041095890411,-1000.6657534246576,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4805,0,44.4027397260274,1.4109589041095891,1,0,1,0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4806,0,31.775342465753425,5.413698630136986,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4807,2,33.50958904109589,8.416438356164383,1,1,1,0,4.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4808,0,51.054794520547944,23.67945205479452,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4809,0,28.698630136986303,4.909589041095891,1,1,1,0,2.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4810,1,34.63013698630137,1.093150684931507,1,0,0,0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4811,0,58.61917808219178,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4812,2,39.391780821917806,3.328767123287671,1,1,0,0,4.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
4813,1,30.947945205479453,1.991780821917808,1,1,1,0,3.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4814,0,55.30958904109589,1.0767123287671232,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4815,0,30.945205479452056,12.167123287671233,1,0,0,0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4816,1,43.76438356164383,13.334246575342464,1,0,0,1,3.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4817,0,26.48493150684931,3.665753424657534,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4818,0,40.35068493150685,0.8301369863013699,1,1,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4819,0,43.61917808219178,22.09041095890411,1,1,0,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4820,1,27.21095890410959,1.83013698630137,1,0,1,1,3.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4821,0,41.652054794520545,5.6657534246575345,1,1,0,0,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4822,0,41.391780821917806,0.5780821917808219,1,1,1,0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4823,0,52.32054794520547,9.668493150684933,1,0,0,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4824,0,24.975342465753425,1.906849315068493,1,1,1,0,2.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
4825,2,32.413698630136984,10.35068493150685,1,1,1,0,4.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4826,0,38.69041095890411,0.5123287671232877,1,0,0,1,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4827,0,57.03013698630137,1.326027397260274,1,0,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4828,0,61.69041095890411,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4829,2,38.31506849315068,6.413698630136986,1,0,0,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4830,2,41.66301369863014,8.76986301369863,1,0,0,0,4.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4831,0,49.704109589041096,8.331506849315069,1,0,1,0,2.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4832,2,33.85753424657534,8.265753424657534,1,1,0,0,4.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4833,0,30.457534246575342,7.331506849315068,1,0,0,0,2.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
4834,0,54.14794520547945,19.024657534246575,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4835,0,35.967123287671235,5.6,1,0,0,0,2.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4836,0,58.5972602739726,5.013698630136986,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4837,0,43.4,3.843835616438356,1,0,1,0,1.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4838,2,28.589041095890412,8.183561643835617,1,0,0,0,4.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4839,1,36.895890410958906,1.0767123287671232,1,0,0,0,3.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4840,0,64.06301369863014,9.183561643835615,1,0,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4841,1,44.72054794520548,-1000.6657534246576,1,0,1,0,3.0,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4842,0,57.010958904109586,14.084931506849315,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4843,0,50.71780821917808,0.5780821917808219,1,1,1,0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4844,0,37.48219178082192,3.2465753424657535,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4845,0,39.71232876712329,9.602739726027398,1,0,1,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4846,0,52.32602739726027,9.35068493150685,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4847,0,47.67397260273973,8.490410958904109,1,0,1,0,2.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4848,0,56.945205479452056,4.32054794520548,1,0,0,0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4849,0,48.45753424657534,29.16986301369863,1,1,1,0,2.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4850,1,35.36986301369863,0.9835616438356164,1,0,1,0,3.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4851,0,29.186301369863013,8.238356164383562,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4852,0,61.175342465753424,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4853,1,31.786301369863015,3.9863013698630136,1,0,0,0,3.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4854,0,42.73424657534247,21.33150684931507,1,1,1,0,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4855,0,41.14794520547945,18.328767123287673,1,0,0,0,2.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4856,1,38.8027397260274,6.068493150684931,1,0,0,0,3.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4857,0,53.64109589041096,2.8164383561643835,1,0,1,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4858,1,29.172602739726027,3.816438356164383,1,1,1,0,3.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4859,0,29.04657534246575,1.3178082191780822,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4860,2,30.87123287671233,12.493150684931509,1,1,0,0,4.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4861,1,30.024657534246575,5.153424657534247,1,0,0,0,3.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4862,0,51.706849315068496,33.33972602739726,1,1,1,1,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4863,0,47.821917808219176,7.238356164383561,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4864,2,26.54794520547945,6.32054794520548,1,1,1,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4865,0,51.95616438356164,23.756164383561643,1,0,1,0,2.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4866,0,28.323287671232876,2.654794520547945,1,0,1,1,2.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4867,2,37.846575342465755,0.6547945205479452,1,0,1,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4868,0,53.967123287671235,12.167123287671233,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4869,0,35.45753424657534,8.912328767123288,1,0,0,0,2.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4870,0,44.33424657534247,7.745205479452054,1,1,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
4871,0,45.983561643835614,5.994520547945205,1,0,0,1,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4872,1,33.61369863013699,1.6547945205479453,1,0,0,0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4873,0,54.31780821917808,7.912328767123288,1,0,0,1,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4874,0,58.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4875,0,47.14246575342466,7.66027397260274,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4876,1,40.276712328767125,11.32876712328767,1,0,0,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4877,0,51.61917808219178,11.413698630136986,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4878,0,50.23287671232877,7.66027397260274,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4879,1,30.205479452054796,5.657534246575342,1,1,1,1,3.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4880,0,63.59178082191781,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4881,0,30.95342465753425,12.915068493150685,1,1,0,0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4882,1,45.66027397260274,12.243835616438355,1,0,1,0,3.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4883,1,45.66027397260274,12.243835616438355,1,0,1,0,3.0,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4884,0,53.78356164383562,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4885,0,40.728767123287675,16.416438356164385,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4886,0,27.38082191780822,3.9095890410958902,1,0,0,1,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4887,0,52.58904109589041,29.293150684931508,1,0,0,1,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4888,0,65.1945205479452,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4889,0,51.66027397260274,19.534246575342465,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4890,1,33.917808219178085,5.780821917808219,1,0,0,0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4891,0,57.942465753424656,7.358904109589041,1,0,0,0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4892,0,50.41095890410959,27.53972602739726,1,0,0,1,2.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4893,0,51.64931506849315,3.271232876712329,1,0,0,0,1.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4894,0,48.37534246575343,9.123287671232877,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4895,0,64.85479452054794,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4896,0,54.397260273972606,2.4465753424657533,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4897,0,31.82191780821918,5.528767123287671,1,0,0,0,2.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4898,0,53.057534246575344,1.1835616438356165,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4899,2,37.95616438356164,1.1205479452054794,1,0,0,0,4.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4900,0,48.084931506849315,3.276712328767123,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4901,0,45.32876712328767,6.109589041095891,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4902,1,37.14794520547945,13.276712328767124,1,0,0,0,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4903,0,42.728767123287675,1.2684931506849315,1,0,0,1,2.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4904,0,50.04109589041096,5.786301369863014,1,0,1,1,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4905,0,33.33424657534247,2.1945205479452055,1,0,1,1,2.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4906,0,50.16164383561644,31.04657534246575,1,1,0,0,2.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4907,2,38.97808219178082,6.024657534246575,1,0,0,0,4.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4908,0,58.64931506849315,10.62191780821918,1,1,0,0,1.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4909,3,35.846575342465755,4.276712328767124,1,0,0,1,5.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4910,0,48.64931506849315,13.95890410958904,1,0,1,0,2.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4911,2,43.61917808219178,4.52054794520548,1,0,0,0,4.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4912,1,37.55616438356165,0.2657534246575342,1,0,0,0,3.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4913,1,44.02465753424657,2.1041095890410957,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4914,0,61.40821917808219,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4915,0,50.12328767123287,-1000.6657534246576,1,0,1,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4916,0,67.95890410958904,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4917,0,36.78630136986301,7.358904109589041,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4918,2,32.679452054794524,0.8547945205479452,1,0,0,1,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4919,0,29.465753424657535,9.183561643835615,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4920,1,34.09041095890411,4.432876712328767,1,0,0,0,3.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4921,0,59.33424657534247,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4922,0,51.52054794520548,29.28219178082192,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4923,0,41.846575342465755,-1000.6657534246576,1,0,0,0,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4924,0,50.824657534246576,14.10958904109589,1,1,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4925,3,37.512328767123286,9.602739726027398,1,1,1,0,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4926,0,39.50684931506849,7.104109589041096,1,0,0,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4927,0,55.010958904109586,9.602739726027398,1,1,1,0,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4928,0,41.14246575342466,0.8547945205479452,1,0,0,1,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4929,2,37.723287671232875,10.202739726027398,1,0,0,1,3.0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4930,0,49.99178082191781,26.2986301369863,1,1,1,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4931,0,26.295890410958904,3.106849315068493,1,1,1,1,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4932,0,62.06849315068493,10.693150684931506,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4933,0,56.68219178082192,1.9397260273972603,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4934,0,38.824657534246576,8.693150684931506,1,1,1,0,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4935,0,64.28767123287672,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4936,0,31.328767123287673,5.605479452054794,1,1,1,0,2.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4937,1,33.084931506849315,0.3534246575342465,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
4938,0,31.56986301369863,6.038356164383561,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4939,0,43.78630136986301,16.364383561643837,1,0,0,1,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4940,1,32.397260273972606,2.76986301369863,1,0,0,1,3.0,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4941,0,41.0027397260274,21.7013698630137,1,0,0,1,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
4942,0,34.68493150684932,14.945205479452056,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
4943,0,45.178082191780824,1.7643835616438357,1,0,0,0,1.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4944,1,45.35342465753425,6.767123287671233,1,0,0,1,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
4945,2,40.21095890410959,14.687671232876712,1,0,0,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
4946,0,25.726027397260275,0.5945205479452055,1,0,0,1,2.0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4947,0,32.92876712328767,4.263013698630137,1,0,0,1,2.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4948,0,53.945205479452056,34.035616438356165,1,0,1,1,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4949,1,36.55068493150685,11.602739726027398,1,0,0,0,3.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4950,1,40.95616438356164,20.60821917808219,1,1,1,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4951,1,41.92602739726028,3.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4952,0,60.25205479452055,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4953,2,39.821917808219176,21.693150684931503,1,0,1,1,4.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4954,1,49.846575342465755,3.347945205479452,1,0,0,0,3.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4955,1,42.24383561643835,10.01917808219178,1,0,0,0,3.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4956,0,45.156164383561645,9.35068493150685,1,0,1,1,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4957,0,45.342465753424655,8.76986301369863,1,0,1,1,2.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4958,2,51.156164383561645,8.01917808219178,1,0,1,1,4.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
